hq_id,dept_id,sec_id,month,hc_g1,hc_g2,hc_g3,hc_g4,hc_g5,hc_g6,hc_g7,hc_g8,hc_g9,hc_g10,territory_potential,discount_amount_total,touches,opps_created,meetings_held,proposals_sent,net_sales,u_s
HQ02,DEPT17,SEC168,2025-01,6,4,5,6,4,3,2,1,3,2,1.2235319952115764,14.010673138527066,26,14,10,7,19135.610402526192,0.05297200753611331
HQ02,DEPT17,SEC169,2025-01,9,5,3,6,0,0,5,2,0,1,1.6099070727372455,14.025756338030126,19,12,4,2,6392.562300595688,0.32531642167000996
HQ02,DEPT17,SEC170,2025-01,6,9,6,2,1,2,1,1,1,1,1.9679447918929664,22.007271381456793,15,6,3,2,6736.157566806403,0.027146934488362265
HQ02,DEPT18,SEC171,2025-01,5,1,3,6,2,1,3,1,2,1,4.533129787964292,22.82448886543585,32,18,13,10,52095.815441570754,0.06846849904167154
HQ02,DEPT18,SEC172,2025-01,6,9,4,4,1,1,2,2,1,0,3.0008795949836222,30.058986405392965,28,14,3,0,0.0,0.7552422112601761
HQ02,DEPT18,SEC173,2025-01,2,2,5,5,1,3,2,1,1,0,3.555732301985493,22.997608162673377,28,15,9,5,17169.30864643754,0.5630533833845011
HQ02,DEPT18,SEC174,2025-01,9,6,6,4,1,1,2,2,1,0,1.823839105952917,13.489279564835572,25,11,4,3,12587.238621749984,0.255973005167646
HQ02,DEPT18,SEC175,2025-01,5,3,9,2,1,8,1,3,2,4,1.8370526076980862,17.405017603399138,21,17,7,5,12791.060021110496,0.08621500846475283
HQ02,DEPT18,SEC176,2025-01,5,4,2,0,2,2,1,2,3,2,3.1795344949883977,35.42633014693594,22,13,6,4,4456.950449389757,0.43903260055110094
HQ02,DEPT18,SEC177,2025-01,2,2,5,7,3,1,0,1,1,1,2.7742932104700535,34.26134904957521,24,18,8,4,6269.467295423887,0.17721210418904593
HQ02,DEPT18,SEC178,2025-01,6,8,7,0,2,3,3,0,1,1,3.2938549184610966,30.136625089383255,21,11,8,5,16251.009645543554,0.09468150107710215
HQ02,DEPT18,SEC179,2025-01,7,7,1,4,0,2,2,1,1,3,2.545469603894526,16.96675704887195,18,10,6,4,9346.258871836611,0.36175608626647004
HQ02,DEPT18,SEC180,2025-01,2,4,2,5,4,4,1,2,0,0,2.996216434675398,5.811148709848589,22,10,7,4,0.0,0.21872515132308254
HQ02,DEPT19,SEC181,2025-01,6,7,7,6,0,2,1,2,1,1,2.8729566172220604,16.29206385670325,28,21,18,12,25370.80358693758,0.19624393202033896
HQ02,DEPT19,SEC182,2025-01,1,6,3,3,2,3,1,3,0,0,3.568761390602901,16.530166962311597,36,15,8,4,10776.977132915381,0.6441867089215965
HQ02,DEPT19,SEC183,2025-01,8,4,5,6,3,3,0,1,1,1,3.6054727472313757,20.53743009252253,44,33,21,11,42943.52847864109,0.0487997761634723
HQ02,DEPT19,SEC184,2025-01,6,5,3,4,0,5,0,2,2,0,1.541945301329301,8.080012377861154,15,9,6,3,10398.530779311244,0.3187243235578689
HQ02,DEPT19,SEC185,2025-01,6,4,10,4,2,1,0,2,0,1,1.2379490342830524,17.20208161073974,21,12,9,4,16558.646545115804,0.1588318282098221
HQ02,DEPT19,SEC186,2025-01,6,4,5,3,1,4,3,1,1,1,3.85978271012312,13.578785777478336,24,15,10,3,16273.989951448475,0.26305823345027646
HQ02,DEPT19,SEC187,2025-01,2,3,1,5,3,0,1,1,0,0,4.119384597400386,20.024678761933558,35,19,12,6,32138.72473793331,0.028278766275767094
HQ02,DEPT19,SEC188,2025-01,3,4,5,2,3,2,1,2,2,0,1.901764126774561,21.85032548312105,18,10,5,3,4282.062019626975,0.5273185174069893
HQ02,DEPT19,SEC189,2025-01,5,7,6,4,3,0,1,2,1,0,1.4177308602164347,39.92114429088283,16,4,2,2,4793.776708681663,0.44011357361729714
HQ02,DEPT19,SEC190,2025-01,5,2,7,5,2,1,0,2,1,0,2.8141554177418664,23.08324863631548,22,12,7,2,6983.07951503793,0.6387741336084894
HQ02,DEPT20,SEC191,2025-01,10,5,3,2,2,2,1,2,1,2,3.7651713790605528,9.680197395910689,26,15,9,4,32431.16707500806,0.38622677438220926
HQ02,DEPT20,SEC192,2025-01,6,5,0,3,1,6,0,0,0,0,5.099579487258145,27.8629440727367,20,9,6,4,12882.776202857469,0.3290356735363919
HQ02,DEPT20,SEC193,2025-01,3,4,4,1,3,2,1,2,0,1,3.2566665782446704,31.136511132334817,20,9,3,0,0.0,0.5510740584963942
HQ02,DEPT20,SEC194,2025-01,5,9,5,3,0,1,1,0,0,0,2.3866701604880327,18.25396131886901,33,20,12,6,5917.10065256213,0.8715201507721221
HQ02,DEPT20,SEC195,2025-01,13,6,5,3,3,2,2,0,1,0,1.9885471216047264,31.8702447405127,25,13,8,4,7918.828800234776,0.3514699886476025
HQ02,DEPT20,SEC196,2025-01,4,1,3,2,4,1,2,1,2,0,2.7291984337824307,18.854511358323986,16,6,2,1,9795.311410419423,0.11047468703640916
HQ02,DEPT20,SEC197,2025-01,10,4,7,2,3,1,2,1,1,1,2.447965701287998,23.808997463340077,25,15,7,3,9230.719550376014,0.10246666528215286
HQ02,DEPT20,SEC198,2025-01,6,5,2,3,3,2,1,1,1,1,1.9054653043299827,19.843868609849956,24,15,11,7,12734.11277323503,0.5186092933216777
HQ02,DEPT20,SEC199,2025-01,10,4,3,2,2,0,4,1,1,0,5.568158995229563,24.897161755882692,35,20,11,10,19791.509842398384,0.29605712352847124
HQ02,DEPT20,SEC200,2025-01,5,6,3,5,4,1,3,1,0,1,5.077448850806444,29.81836116312584,19,18,8,7,21931.681415824045,0.07358335378263292
HQ03,DEPT21,SEC201,2025-01,6,6,0,0,0,4,1,1,0,3,4.045548089057916,19.653797118653397,12,5,2,0,0.0,0.2332012728185232
HQ03,DEPT21,SEC202,2025-01,8,4,6,3,1,2,3,0,1,0,1.969347679517667,14.48567530010549,18,10,8,6,51287.739992324154,0.1304298223399856
HQ03,DEPT21,SEC203,2025-01,6,1,6,2,3,2,1,1,1,0,3.6665705256309957,17.100768850598712,34,23,14,10,64922.526918656724,0.11284682136902977
HQ03,DEPT21,SEC204,2025-01,7,9,5,5,7,4,1,1,0,1,3.400318974748858,46.97532086373131,39,28,16,9,65974.68757676026,0.040146889354812344
HQ03,DEPT21,SEC205,2025-01,4,10,5,2,1,2,1,0,2,0,3.173677367768144,25.640248862899938,27,14,5,3,14822.393616868969,0.4124687425109945
HQ03,DEPT21,SEC206,2025-01,6,6,8,4,4,4,2,1,1,0,4.209664037601833,36.81808839698156,49,31,13,7,59367.871636151,0.07145212319239956
HQ03,DEPT21,SEC207,2025-01,8,5,3,6,0,1,2,0,0,0,3.3952585017146286,21.555691949920714,24,16,8,6,5956.867063726522,0.07991624700268653
HQ03,DEPT21,SEC208,2025-01,4,2,2,3,1,1,2,3,1,0,3.5219153766283187,30.54164757458531,25,17,12,7,23771.14801301653,0.06965096688787678
HQ03,DEPT21,SEC209,2025-01,6,6,4,2,3,2,2,2,1,0,3.3970832614965705,29.662506065955125,24,22,13,10,40874.39339386724,0.16659816564570482
HQ03,DEPT21,SEC210,2025-01,8,7,2,1,2,1,2,2,3,2,3.062639092506347,33.84509859581138,29,22,11,7,34268.091409074616,0.1414615567635417
HQ03,DEPT22,SEC211,2025-01,3,4,4,4,2,3,1,2,1,0,1.4560628347817908,15.234744353878163,12,6,4,4,11702.981236825819,0.30381474534594854
HQ03,DEPT22,SEC212,2025-01,6,12,4,4,1,3,2,5,1,0,2.799014461239857,16.92453619654934,33,20,12,10,64143.24941486893,0.04662879830053981
HQ03,DEPT22,SEC213,2025-01,4,7,4,4,1,5,1,1,0,0,2.237441027517565,19.54958179738474,24,15,14,8,46605.38500897861,0.10552692251976103
HQ03,DEPT22,SEC214,2025-01,9,7,3,4,1,3,2,1,1,1,1.7368196697952447,12.74055867669732,26,17,12,8,37945.05054621488,0.01594660427336021
HQ03,DEPT22,SEC215,2025-01,3,6,3,1,2,1,1,3,1,2,4.89706387705653,38.41421591871018,27,13,7,3,24712.99761582955,2.531792742425413e-05
HQ03,DEPT22,SEC216,2025-01,7,4,6,5,3,4,3,1,1,3,4.978598219126848,28.33054468435144,40,23,15,8,48410.15159242052,0.21646741006285422
HQ03,DEPT22,SEC217,2025-01,4,4,3,1,3,3,3,2,2,1,4.374215590363986,25.934164145992707,40,29,18,12,125759.96256802087,0.0949482785019924
HQ03,DEPT22,SEC218,2025-01,7,6,6,1,1,1,1,0,1,0,2.972266211120857,18.818882529613578,28,18,9,6,40535.39589774465,0.029185979524046838
HQ03,DEPT22,SEC219,2025-01,9,6,3,3,0,6,0,1,1,1,4.3610758972053185,21.862252654723395,61,37,23,15,25801.103800869238,0.6279504926791785
HQ03,DEPT22,SEC220,2025-01,11,7,2,1,3,3,1,3,0,0,2.7297734303599093,20.814996937405667,31,19,14,10,37738.89577448707,0.47200647074257274
HQ03,DEPT23,SEC221,2025-01,5,4,2,0,1,3,5,0,1,0,2.9182351909798636,20.341335240549604,13,10,7,5,15344.526606276391,0.11575396576695024
HQ03,DEPT23,SEC222,2025-01,7,3,4,9,2,3,1,2,2,0,1.853887935009887,9.278113928521675,27,15,7,7,18610.257332811623,0.22891716290843026
HQ03,DEPT23,SEC223,2025-01,14,4,5,1,0,1,0,1,1,0,3.12347747534549,16.122658711597925,41,25,16,12,43731.15038382997,0.33372344159502537
HQ03,DEPT23,SEC224,2025-01,5,7,2,4,2,3,2,0,1,0,2.7763443350297625,17.841882877232266,30,18,9,5,6355.771020037726,0.3573428859266595
HQ03,DEPT23,SEC225,2025-01,6,3,4,4,2,0,2,3,1,1,1.7230082731114376,11.31702538827024,34,19,13,8,18239.601483535982,0.07882476754414154
HQ03,DEPT23,SEC226,2025-01,9,4,5,4,1,3,1,2,2,0,2.6700067776755305,16.366823824130076,45,28,21,17,65735.69542658715,0.14404302101748323
HQ03,DEPT23,SEC227,2025-01,7,6,3,3,2,2,2,1,1,2,2.6434758278321824,27.06977174421342,29,19,10,4,12951.553972321844,0.5233757960922578
HQ03,DEPT23,SEC228,2025-01,9,3,3,9,1,3,0,0,0,2,5.099519952430384,44.880371414828424,67,44,28,17,88488.2945561946,0.27823154446745424
HQ03,DEPT23,SEC229,2025-01,10,5,6,3,3,5,1,2,1,2,3.7172147509146507,28.836357779575188,36,24,15,11,76022.88039949731,0.13632610146430887
HQ03,DEPT23,SEC230,2025-01,6,3,4,7,5,3,2,0,1,0,2.729192843290672,19.988627247265843,42,20,16,13,54650.448065159915,0.33312920532434337
HQ03,DEPT24,SEC231,2025-01,4,2,2,4,4,4,1,1,0,2,2.965588687965741,12.026184894482714,34,13,5,4,17633.7840355083,0.1414574422349847
HQ03,DEPT24,SEC232,2025-01,6,6,1,7,2,2,2,1,1,2,2.760672563129006,40.103141609702085,24,15,7,5,27767.95371609416,0.07911516130695587
HQ03,DEPT24,SEC233,2025-01,2,4,2,3,1,2,2,1,2,0,2.531925562926531,17.702291307320984,31,22,15,6,59971.139172495634,0.015740039506873086
HQ03,DEPT24,SEC234,2025-01,5,6,2,3,2,0,0,2,3,1,1.8610679337955625,9.54894956981682,26,17,11,8,38266.45129095503,0.0876513557410665
HQ03,DEPT24,SEC235,2025-01,6,7,2,1,1,1,0,2,2,0,2.5783040629204357,22.220618083836555,20,12,11,7,12979.156978904628,0.031046480419788254
HQ03,DEPT24,SEC236,2025-01,5,4,3,2,1,4,2,1,0,1,2.0935592546231185,15.74684386024615,22,15,4,2,7253.107508344534,0.07559321346206561
HQ03,DEPT24,SEC237,2025-01,9,7,1,6,2,2,1,1,0,3,1.7548608418430507,14.121198264098966,16,11,8,4,16421.255681091865,0.04576875363074057
HQ03,DEPT24,SEC238,2025-01,4,3,1,7,1,3,1,1,4,0,3.250886196737767,20.600995397355703,35,23,15,9,34935.866739633835,0.4414475918979471
HQ03,DEPT24,SEC239,2025-01,8,6,4,5,0,2,2,0,1,1,3.117223279303368,27.519288641523325,52,34,24,11,43107.311628046344,0.7699975322793893
HQ03,DEPT24,SEC240,2025-01,6,5,1,5,1,3,1,1,0,1,1.4544857053432274,10.726995002963728,22,13,7,4,22173.894535587307,0.07105507935290527
HQ03,DEPT25,SEC241,2025-01,5,1,2,4,0,1,1,2,0,1,2.6040303433659044,11.430936444329438,24,15,8,6,6242.590217475003,0.05295372641173409
HQ03,DEPT25,SEC242,2025-01,10,5,8,5,5,3,1,1,1,0,3.8516263399537336,39.40485169452108,68,44,31,22,118748.02313373436,0.08879819690612985
HQ03,DEPT25,SEC243,2025-01,6,4,3,1,4,0,0,5,1,0,3.9382178892541897,29.63598936951284,34,21,9,4,12064.094129237805,0.11157437439638695
HQ03,DEPT25,SEC244,2025-01,4,6,4,4,4,0,3,1,0,0,3.892466019728077,16.51997193525037,23,13,4,3,10259.57953020643,0.5270165347435748
HQ03,DEPT25,SEC245,2025-01,3,6,2,7,1,2,0,2,1,0,2.7555570616897103,12.923308153116608,35,15,7,5,21376.76062109092,0.0983986451142329
HQ03,DEPT25,SEC246,2025-01,4,7,5,4,1,3,2,3,1,0,2.022297285398624,7.131604670084601,28,20,13,4,25499.464169606075,0.5182050642492555
HQ03,DEPT25,SEC247,2025-01,8,7,7,4,2,2,2,2,3,3,1.8602398116794505,10.116843527649381,41,28,19,13,18684.25755899325,0.46015842147484126
HQ03,DEPT25,SEC248,2025-01,9,2,2,1,2,1,2,2,0,0,3.0667295992246624,17.923396812435538,24,13,7,4,11365.211534006909,0.2591484041094565
HQ03,DEPT25,SEC249,2025-01,5,6,3,4,1,2,2,1,2,1,3.104175100668657,15.455506303636621,22,16,9,3,37825.44132903776,0.09855756693686817
HQ03,DEPT25,SEC250,2025-01,3,2,6,2,3,3,1,3,0,2,4.265527647760309,28.569679827700277,34,20,9,4,13363.704722053159,0.018397303748654188
HQ03,DEPT26,SEC251,2025-01,10,10,1,3,2,1,4,1,2,2,3.994797452248749,23.152554254648773,50,26,13,6,10986.276506170887,0.3158695532111847
HQ03,DEPT26,SEC252,2025-01,5,4,8,3,3,0,1,1,1,2,2.5953463351915613,13.018782942750253,42,24,16,8,76262.347644549,0.100336851706763
HQ03,DEPT26,SEC253,2025-01,4,1,4,3,0,5,0,1,1,3,1.758617418027286,7.6860897190527755,11,6,3,1,4837.698076047144,0.39001337840968753
HQ03,DEPT26,SEC254,2025-01,3,7,7,4,0,6,1,2,1,0,2.4310242996978033,24.53711316130395,38,24,17,13,50727.34451029562,0.1747965725963121
HQ03,DEPT26,SEC255,2025-01,4,5,5,4,2,1,0,0,1,1,2.9330150410150546,30.927946386358283,26,16,10,8,17642.649639262163,0.5196934816229832
HQ03,DEPT26,SEC256,2025-01,0,5,3,2,2,2,1,0,2,0,2.532661849580744,7.134454866731659,34,18,10,9,48350.442900329275,0.35322356669330807
HQ03,DEPT26,SEC257,2025-01,4,1,3,6,0,3,3,0,3,0,2.220510361816005,14.450107084421818,26,16,6,3,7716.840906438817,0.13172600367887285
HQ03,DEPT26,SEC258,2025-01,3,6,13,2,1,1,3,2,2,0,2.9698447693586236,39.888549717012005,42,26,11,5,19834.020276845346,0.5231803578503376
HQ03,DEPT26,SEC259,2025-01,6,5,7,1,1,1,0,0,1,1,2.2787220706616442,16.64092831192666,36,17,8,6,21332.878313615412,0.13169794762148962
HQ03,DEPT26,SEC260,2025-01,8,2,3,2,2,4,1,2,1,0,2.18185813814014,15.124370857767818,22,9,7,6,36216.39482723744,0.24839645303911767
HQ03,DEPT27,SEC261,2025-01,6,1,2,3,3,1,5,0,0,1,3.0313512948595376,50.31792660752405,27,16,5,5,28217.86262194658,0.0889712860604125
HQ03,DEPT27,SEC262,2025-01,6,4,4,4,4,1,1,1,4,0,2.3615131927945074,17.034268863937932,27,16,9,6,23583.29237224012,0.019963744757761446
HQ03,DEPT27,SEC263,2025-01,3,2,2,3,1,4,3,3,1,1,2.960732003203788,31.73337722182233,17,8,5,3,18726.32093024039,0.20922714699008305
HQ03,DEPT27,SEC264,2025-01,6,2,7,3,1,2,2,0,2,0,2.9910407626739053,16.56206417252465,42,22,10,4,24824.749502377166,0.2968751803784559
HQ03,DEPT27,SEC265,2025-01,7,5,3,5,1,3,2,2,1,1,1.8243063810584856,18.58285673276794,15,6,4,3,15919.951417264663,0.3534910869344597
HQ03,DEPT27,SEC266,2025-01,3,5,4,2,1,2,0,1,1,1,2.296911987399715,14.010526445617419,32,21,10,8,38058.3067185989,0.23470510272529838
HQ03,DEPT27,SEC267,2025-01,8,4,3,2,4,1,1,3,1,1,4.49615204101238,67.74477763449734,53,32,24,17,69146.19730711667,0.057195317251547834
HQ03,DEPT27,SEC268,2025-01,6,8,2,3,1,4,3,2,1,0,1.8099010414354213,10.592353460686667,39,22,13,10,34648.82168358336,0.3513741280401958
HQ03,DEPT27,SEC269,2025-01,7,6,4,6,4,3,0,1,2,2,1.2958553031078008,14.374364204758702,21,10,8,6,16879.59003866507,0.22526069661937795
HQ03,DEPT27,SEC270,2025-01,6,1,1,3,2,2,1,1,0,2,1.4167339629022926,8.481548470288727,11,4,3,2,3013.762100324004,0.5461938472940404
HQ03,DEPT28,SEC271,2025-01,9,3,4,2,1,2,2,0,0,1,2.746118558242623,32.834424329404065,14,10,6,2,4941.486436998056,0.21923240734159344
HQ03,DEPT28,SEC272,2025-01,3,2,3,0,3,1,2,0,2,3,2.747856209032398,18.72027959687624,28,17,6,4,34945.93987417617,0.47161207669597216
HQ03,DEPT28,SEC273,2025-01,8,0,2,2,1,0,0,1,1,1,2.6086587506303647,11.596933442584692,25,14,12,8,45495.92707120294,0.02008595186946025
HQ03,DEPT28,SEC274,2025-01,6,5,2,1,1,0,5,1,3,0,4.157718307907834,21.097018538616922,33,17,9,5,14649.912727482648,0.3516021577784448
HQ03,DEPT28,SEC275,2025-01,5,4,5,2,4,0,1,2,2,1,1.066634056259991,9.722298441571334,22,10,9,7,24710.93236274418,0.15548395270988238
HQ03,DEPT28,SEC276,2025-01,8,3,3,3,1,2,3,1,3,1,3.122321688587604,26.597334905580194,24,13,8,4,12280.783626887498,0.45336852998301647
HQ03,DEPT28,SEC277,2025-01,6,10,5,2,2,2,1,1,2,0,4.695024686238859,20.914175871840552,41,30,21,15,55466.334372955265,0.1912601432693088
HQ03,DEPT28,SEC278,2025-01,6,3,4,3,1,2,2,0,2,0,1.8317590456250712,5.127227047337636,13,7,3,3,9731.41575358224,0.2096791285736239
HQ03,DEPT28,SEC279,2025-01,5,0,4,3,0,1,0,0,2,1,2.379922016270211,19.742026604001452,11,8,4,3,4585.678496317988,0.30411520993211966
HQ03,DEPT28,SEC280,2025-01,11,9,6,6,2,3,2,4,0,0,2.0885871424230507,34.866460918202115,41,20,11,4,22801.609595415586,0.009834627862878238
HQ03,DEPT29,SEC281,2025-01,7,8,6,3,4,2,2,0,2,3,1.987701376400135,20.83674583091662,30,15,11,5,18913.26456868132,0.3649680448143383
HQ03,DEPT29,SEC282,2025-01,6,2,5,2,1,2,0,0,6,0,2.42494367724637,16.81462538031729,27,15,10,6,41012.906728841604,0.20134208321897432
HQ03,DEPT29,SEC283,2025-01,5,7,1,3,2,1,4,2,4,1,4.479985676847715,14.479721897971746,25,15,11,7,36148.145234432974,0.09360284146537316
HQ03,DEPT29,SEC284,2025-01,10,4,3,2,3,1,3,0,0,0,5.171099506544256,26.844464456606826,26,15,8,2,7589.0500426145345,0.34659361083200885
HQ03,DEPT29,SEC285,2025-01,12,3,4,4,3,2,1,2,0,1,2.4167442212516272,17.731579284090877,31,18,12,7,20543.58968967613,0.18262844166733191
HQ03,DEPT29,SEC286,2025-01,2,6,3,1,0,6,3,2,0,1,5.295042867800912,22.32944581142912,33,17,10,7,18710.78565636258,0.68738685257943
HQ03,DEPT29,SEC287,2025-01,8,3,6,2,4,2,0,2,2,0,2.7523408477019564,15.335326178103903,39,22,11,4,5834.309040686189,0.09131001870907794
HQ03,DEPT29,SEC288,2025-01,7,4,0,2,1,1,3,1,0,0,5.021817195546533,39.27762202013432,31,19,11,8,24009.00238930261,0.021610071969773374
HQ03,DEPT29,SEC289,2025-01,5,4,5,3,3,3,1,0,1,2,2.6309512495032354,21.900917359954168,25,17,15,12,40974.901550250484,0.12416708561180792
HQ03,DEPT29,SEC290,2025-01,4,4,4,3,2,3,2,0,0,0,2.845874037258013,27.56347457131206,35,23,9,6,20783.74513143625,0.4848629044953622
HQ03,DEPT30,SEC291,2025-01,6,4,3,1,0,0,2,0,0,2,3.0892120717275593,22.395700415334716,27,12,2,1,6135.75102725763,0.6189714830414228
HQ03,DEPT30,SEC292,2025-01,4,6,2,2,2,3,0,0,2,2,8.26970459048115,25.093416604081888,59,37,21,16,160119.92275820387,0.17733102755733168
HQ03,DEPT30,SEC293,2025-01,5,6,9,4,2,0,2,3,0,0,3.661782135583566,29.78353004659415,30,21,10,7,37521.21224769971,0.1772718968380064
HQ03,DEPT30,SEC294,2025-01,6,5,2,1,1,2,1,2,0,1,2.1222087605862394,15.709674915418423,23,8,3,2,2959.6572692302866,0.47447831983618266
HQ03,DEPT30,SEC295,2025-01,4,7,3,3,5,3,2,0,2,1,3.815795853316976,38.405228123362164,40,24,14,4,12101.202614552021,0.44278471441605266
HQ03,DEPT30,SEC296,2025-01,3,4,8,1,2,0,1,0,3,0,2.3949410385982404,12.298124344419334,30,20,15,9,19836.42849186351,0.11050698381019751
HQ03,DEPT30,SEC297,2025-01,7,4,1,2,3,2,1,1,0,0,2.290081567630848,38.21654567481535,23,14,8,6,18055.22530408463,0.2539751957530212
HQ03,DEPT30,SEC298,2025-01,7,2,4,5,2,5,1,1,0,1,3.7359811541528543,23.1941285389018,41,22,17,13,77258.03824068255,0.17128309845653836
HQ03,DEPT30,SEC299,2025-01,2,3,7,2,3,3,2,2,2,2,2.748018085636246,15.336527636299268,21,14,10,5,8585.787425351124,0.24412910698986315
HQ03,DEPT30,SEC300,2025-01,5,2,10,4,3,0,1,2,0,1,2.996669694091789,17.578119803800696,39,22,16,8,25962.350722003444,0.32054146679671147
HQ04,DEPT31,SEC301,2025-01,4,4,3,3,4,0,1,2,0,1,2.731619966834442,20.883572379865676,26,15,12,7,36934.05112231429,0.0698634060411505
HQ04,DEPT31,SEC302,2025-01,3,6,6,1,2,1,4,4,2,1,3.058131456475213,15.93965061838804,27,15,7,4,26803.820786873708,0.07032026780960877
HQ04,DEPT31,SEC303,2025-01,4,11,1,1,2,4,1,0,1,2,3.154209986311836,22.130722569813244,47,33,19,14,70326.75434078425,0.08110297178451777
HQ04,DEPT31,SEC304,2025-01,7,4,3,2,2,4,2,0,2,0,1.3799697429816111,19.085168948304986,28,16,5,3,10126.015273174951,0.2590035794218145
HQ04,DEPT31,SEC305,2025-01,2,7,4,4,3,1,3,5,3,1,3.4325397326303246,20.24368785457531,33,27,18,12,66655.12878205837,0.04425860407210588
HQ04,DEPT31,SEC306,2025-01,7,7,7,1,2,0,2,0,0,0,1.9276337280430464,19.073320180845514,30,17,16,12,26310.11185991195,0.04575675973570764
HQ04,DEPT31,SEC307,2025-01,6,5,7,2,1,2,1,2,2,0,1.6408186638421733,16.288311632947003,19,13,9,4,10852.47100361603,0.11501815930604853
HQ04,DEPT31,SEC308,2025-01,6,7,4,2,0,3,2,2,1,1,2.6632736581284595,14.501133481456431,29,20,16,10,12142.232477273408,0.29994727407308835
HQ04,DEPT31,SEC309,2025-01,3,7,6,2,3,1,4,3,2,2,2.799367086683715,7.82177528931175,30,22,15,7,28770.173353561197,0.3175608245935228
HQ04,DEPT31,SEC310,2025-01,8,10,3,1,3,3,2,1,1,1,2.1324527486226295,15.79393085663528,40,23,19,13,76176.20920621914,0.03750270909587329
HQ04,DEPT32,SEC311,2025-01,9,7,1,2,2,1,1,4,2,0,3.6359162779499803,19.86068485667892,35,18,13,11,44227.978397590065,0.44443666429769196
HQ04,DEPT32,SEC312,2025-01,4,4,3,2,4,1,3,1,2,0,1.699337878179848,7.5316202551762865,22,13,7,5,14999.48970724964,0.22307646864376923
HQ04,DEPT32,SEC313,2025-01,3,6,4,2,1,3,4,0,1,0,2.3574244490033545,5.950582724885008,21,13,6,4,17435.433918408096,0.2466750051870961
HQ04,DEPT32,SEC314,2025-01,5,5,4,5,2,3,0,4,0,0,2.2150922550682823,21.452199693228295,32,21,15,7,45146.821377035216,0.060691857549358075
HQ04,DEPT32,SEC315,2025-01,9,6,7,2,1,2,0,0,1,0,2.6743181626263515,17.588896944620533,31,20,10,7,19978.123575036476,0.253315557145596
HQ04,DEPT32,SEC316,2025-01,3,4,6,10,1,1,2,0,2,1,2.9969721618714367,17.098977253462305,34,24,14,11,102482.51559049293,0.003427816668197799
HQ04,DEPT32,SEC317,2025-01,5,5,5,2,2,3,1,1,1,0,1.9102563880513834,9.296626336395681,27,21,17,13,101756.2998086818,0.3986881771310968
HQ04,DEPT32,SEC318,2025-01,9,3,8,3,3,2,2,0,0,1,3.502576838269825,24.48596262603416,47,29,16,11,38758.020667435165,0.25703819476995804
HQ04,DEPT32,SEC319,2025-01,6,6,4,1,4,1,0,1,0,1,2.7788879478567763,28.219052633317713,36,22,13,9,31874.04377252448,0.25254602006701854
HQ04,DEPT32,SEC320,2025-01,2,2,1,2,1,1,2,1,0,1,1.4018864744618194,8.453323317980953,18,8,5,3,0.0,0.166234950397228
HQ04,DEPT33,SEC321,2025-01,7,5,3,3,0,2,2,1,2,0,1.3695647598999001,8.972451255944435,14,8,2,1,1516.3521981554004,0.6982959301038255
HQ04,DEPT33,SEC322,2025-01,2,5,4,3,1,1,3,1,1,1,2.7065865017173114,18.642158828284664,15,10,6,5,6288.307358354354,0.061548506659813255
HQ04,DEPT33,SEC323,2025-01,10,1,4,1,3,3,0,0,1,0,2.5159776075400875,26.257275010380017,22,10,5,2,0.0,0.6010566876199541
HQ04,DEPT33,SEC324,2025-01,2,4,6,6,0,0,3,2,2,0,2.6216475610959713,12.711676939044313,20,9,2,0,0.0,0.48127630845514224
HQ04,DEPT33,SEC325,2025-01,7,5,2,0,2,4,0,2,2,1,2.6917893011847593,23.940734110036317,22,15,4,2,5796.114916554983,0.13730982928704769
HQ04,DEPT33,SEC326,2025-01,7,7,6,3,2,2,1,0,2,1,2.94157732865738,13.581533710791549,22,16,12,5,33061.15267462635,0.03236413330290991
HQ04,DEPT33,SEC327,2025-01,2,7,2,2,3,2,4,2,1,2,3.7873908935872866,23.143269602561055,25,16,6,4,44396.55022477888,0.39286520545815806
HQ04,DEPT33,SEC328,2025-01,7,9,2,4,1,4,1,2,1,1,1.842481463801635,10.390245835816916,32,22,10,6,8541.168557307536,0.48067786231767756
HQ04,DEPT33,SEC329,2025-01,6,10,6,2,2,3,2,0,1,1,1.8036455864216796,12.034941262512923,26,16,11,9,38991.97446056089,0.37549416423184184
HQ04,DEPT33,SEC330,2025-01,4,3,2,1,2,1,0,0,4,1,1.8539836526045965,10.478289202681857,24,10,7,3,8476.861703105704,0.4803833811356561
HQ04,DEPT34,SEC331,2025-01,2,9,9,2,3,5,3,0,1,2,3.007535081616476,27.58998022671022,26,21,16,11,45836.430264423005,0.23824088700762713
HQ04,DEPT34,SEC332,2025-01,11,6,3,3,3,0,5,3,0,1,4.202718519819232,32.02037852978964,37,27,20,10,96421.79264826246,0.13189098180509806
HQ04,DEPT34,SEC333,2025-01,4,8,3,6,3,6,4,2,2,2,2.3373812917572607,26.766980962903435,25,18,13,9,34858.49752804989,0.1572563528438313
HQ04,DEPT34,SEC334,2025-01,6,2,3,4,3,2,2,1,2,1,1.13247449204874,7.604975227423958,12,4,0,0,0.0,0.08288225379856612
HQ04,DEPT34,SEC335,2025-01,8,5,6,2,3,0,1,0,1,1,1.4972086853396325,11.373918055146255,30,9,6,4,7212.366149605012,0.4238297651677099
